timestamp,location,sensor,value
2023-12-31T19:10:00.000Z,zone-d,light,265.1
2023-12-31T19:15:00.000Z,zone-b,pressure,1017
2023-12-31T20:28:00.000Z,zone-b,humidity,41.6
2023-12-31T21:23:00.000Z,zone-a,humidity,76.3
2024-01-01T01:12:00.000Z,zone-a,temperature,33.9
2024-01-01T02:24:00.000Z,zone-c,light,388.4
2024-01-01T04:06:00.000Z,zone-b,light,610.7
2024-01-01T04:32:00.000Z,zone-d,temperature,21.4
2024-01-01T04:49:00.000Z,zone-c,temperature,27.3
2024-01-01T05:44:00.000Z,zone-d,pressure,1002.7
2024-01-01T09:14:00.000Z,zone-c,pressure,1003.3
2024-01-01T10:24:00.000Z,zone-c,humidity,48.1
2024-01-01T12:58:00.000Z,zone-d,humidity,75
2024-01-01T13:13:00.000Z,zone-a,light,824
2024-01-01T15:46:00.000Z,zone-b,temperature,33.7
2024-01-01T17:29:00.000Z,zone-a,pressure,1006
2024-01-01T22:34:00.000Z,zone-d,temperature,28.5
2024-01-02T02:50:00.000Z,zone-a,pressure,994.3
2024-01-02T03:04:00.000Z,zone-c,pressure,991
2024-01-02T05:21:00.000Z,zone-a,temperature,28.8
2024-01-02T06:06:00.000Z,zone-a,humidity,68.1
2024-01-02T06:18:00.000Z,zone-a,light,186.3
2024-01-02T07:29:00.000Z,zone-b,pressure,1005.5
2024-01-02T07:43:00.000Z,zone-c,humidity,76.1
2024-01-02T08:15:00.000Z,zone-b,humidity,32.4
2024-01-02T09:18:00.000Z,zone-b,light,635.4
2024-01-02T12:20:00.000Z,zone-c,temperature,24.9
2024-01-02T13:35:00.000Z,zone-d,light,493.6
2024-01-02T15:01:00.000Z,zone-d,humidity,50.2
2024-01-02T15:24:00.000Z,zone-c,light,688.1
2024-01-02T15:59:00.000Z,zone-b,temperature,29.2
2024-01-02T18:12:00.000Z,zone-d,pressure,1018.8
2024-01-02T18:46:00.000Z,zone-b,light,632.2
2024-01-02T18:51:00.000Z,zone-d,pressure,999.5
2024-01-02T19:51:00.000Z,zone-a,pressure,996.4
2024-01-02T23:58:00.000Z,zone-c,humidity,60.5
2024-01-03T00:01:00.000Z,zone-d,light,489.1
2024-01-03T00:45:00.000Z,zone-a,humidity,75.7
2024-01-03T00:50:00.000Z,zone-c,light,216.6
2024-01-03T01:55:00.000Z,zone-c,pressure,1011.7
2024-01-03T01:57:00.000Z,zone-b,humidity,54.7
2024-01-03T04:01:00.000Z,zone-d,humidity,43.3
2024-01-03T12:25:00.000Z,zone-c,temperature,18.1
2024-01-03T13:14:00.000Z,zone-a,temperature,33.1
2024-01-03T13:22:00.000Z,zone-b,temperature,31.4
2024-01-03T15:09:00.000Z,zone-a,light,709.4
2024-01-03T15:44:00.000Z,zone-b,pressure,999
2024-01-03T15:51:00.000Z,zone-d,temperature,30.5
2024-01-03T21:29:00.000Z,zone-d,light,158.9
2024-01-03T21:41:00.000Z,zone-a,humidity,66.4
2024-01-03T23:20:00.000Z,zone-c,pressure,990.2
2024-01-04T02:27:00.000Z,zone-b,humidity,58.4
2024-01-04T02:57:00.000Z,zone-a,pressure,1011.9
2024-01-04T03:23:00.000Z,zone-c,light,287.1
2024-01-04T03:24:00.000Z,zone-d,temperature,31.7
2024-01-04T04:06:00.000Z,zone-a,temperature,34.6
2024-01-04T04:22:00.000Z,zone-d,humidity,45.1
2024-01-04T05:28:00.000Z,zone-a,light,379.8
2024-01-04T07:47:00.000Z,zone-c,humidity,36.2
2024-01-04T07:58:00.000Z,zone-b,pressure,995.2
2024-01-04T09:38:00.000Z,zone-b,temperature,18.1
2024-01-04T14:48:00.000Z,zone-d,pressure,1000.8
2024-01-04T14:52:00.000Z,zone-c,temperature,22
2024-01-04T18:18:00.000Z,zone-b,light,377.5
2024-01-04T18:47:00.000Z,zone-a,light,654
2024-01-04T18:49:00.000Z,zone-b,light,648.5
2024-01-04T21:22:00.000Z,zone-b,pressure,1005.2
2024-01-04T21:44:00.000Z,zone-d,humidity,75.1
2024-01-04T22:21:00.000Z,zone-d,temperature,30.4
2024-01-04T23:07:00.000Z,zone-c,humidity,59.7
2024-01-05T01:36:00.000Z,zone-a,temperature,23
2024-01-05T04:09:00.000Z,zone-d,pressure,1008.2
2024-01-05T04:18:00.000Z,zone-d,light,453.3
2024-01-05T04:31:00.000Z,zone-c,light,202.4
2024-01-05T07:16:00.000Z,zone-b,temperature,33.8
2024-01-05T10:10:00.000Z,zone-c,temperature,32.5
2024-01-05T11:59:00.000Z,zone-a,humidity,79.5
2024-01-05T15:42:00.000Z,zone-a,pressure,1008.3
2024-01-05T15:42:00.000Z,zone-c,pressure,1000.2
2024-01-05T16:30:00.000Z,zone-b,humidity,40.7
2024-01-05T21:14:00.000Z,zone-c,light,433.2
2024-01-05T21:26:00.000Z,zone-d,temperature,15.1
2024-01-05T22:21:00.000Z,zone-c,humidity,79.6
2024-01-05T23:58:00.000Z,zone-a,pressure,990.9
2024-01-06T00:01:00.000Z,zone-b,light,472
2024-01-06T01:45:00.000Z,zone-d,light,425.9
2024-01-06T02:19:00.000Z,zone-b,pressure,990.1
2024-01-06T08:47:00.000Z,zone-c,pressure,990
2024-01-06T09:25:00.000Z,zone-b,temperature,22.9
2024-01-06T09:55:00.000Z,zone-b,humidity,36.8
2024-01-06T13:58:00.000Z,zone-a,light,898.1
2024-01-06T14:26:00.000Z,zone-a,humidity,71.2
2024-01-06T14:44:00.000Z,zone-c,temperature,27.1
2024-01-06T15:09:00.000Z,zone-d,pressure,1015.7
2024-01-06T16:49:00.000Z,zone-a,temperature,26.5
2024-01-06T17:44:00.000Z,zone-d,humidity,46.2
2024-01-06T19:35:00.000Z,zone-c,humidity,66.8
2024-01-06T20:48:00.000Z,zone-b,temperature,25
2024-01-06T21:23:00.000Z,zone-b,humidity,53.7
2024-01-06T22:39:00.000Z,zone-c,light,517.9
2024-01-07T00:11:00.000Z,zone-d,humidity,59.1
2024-01-07T00:30:00.000Z,zone-a,humidity,57.9
2024-01-07T01:01:00.000Z,zone-d,temperature,17.8
2024-01-07T02:32:00.000Z,zone-c,temperature,23.9
2024-01-07T04:04:00.000Z,zone-c,pressure,993.8
2024-01-07T05:15:00.000Z,zone-d,light,779
2024-01-07T09:54:00.000Z,zone-a,light,674.5
2024-01-07T11:46:00.000Z,zone-b,light,138.4
2024-01-07T11:55:00.000Z,zone-d,pressure,1005.3
2024-01-07T12:48:00.000Z,zone-a,temperature,20.6
2024-01-07T13:37:00.000Z,zone-a,pressure,1013.8
2024-01-07T15:07:00.000Z,zone-b,pressure,996.8
2024-01-07T19:15:00.000Z,zone-b,light,811.1
2024-01-07T19:43:00.000Z,zone-a,pressure,1001.5
2024-01-07T19:44:00.000Z,zone-a,humidity,44.2
2024-01-07T19:57:00.000Z,zone-d,light,235.5
2024-01-07T20:22:00.000Z,zone-a,temperature,24.4
2024-01-07T22:57:00.000Z,zone-a,light,487.3
2024-01-07T23:33:00.000Z,zone-c,pressure,990.9
2024-01-07T23:36:00.000Z,zone-b,temperature,31.4
2024-01-08T02:49:00.000Z,zone-d,humidity,35.7
2024-01-08T05:32:00.000Z,zone-c,light,726.5
2024-01-08T06:16:00.000Z,zone-d,temperature,27.1
2024-01-08T07:58:00.000Z,zone-b,humidity,46
2024-01-08T09:47:00.000Z,zone-d,pressure,1017
2024-01-08T13:16:00.000Z,zone-c,temperature,15.5
2024-01-08T15:28:00.000Z,zone-c,humidity,45.2
2024-01-08T16:10:00.000Z,zone-b,pressure,1011.1
2024-01-08T19:37:00.000Z,zone-b,pressure,997.8
2024-01-08T20:13:00.000Z,zone-c,light,746.3
2024-01-08T20:50:00.000Z,zone-a,pressure,1002.2
2024-01-08T21:41:00.000Z,zone-a,humidity,60.9
2024-01-08T21:44:00.000Z,zone-d,pressure,1006.3
2024-01-09T00:24:00.000Z,zone-a,light,841.9
2024-01-09T02:00:00.000Z,zone-c,pressure,999.8
2024-01-09T04:06:00.000Z,zone-c,humidity,42.8
2024-01-09T05:38:00.000Z,zone-b,humidity,36
2024-01-09T07:25:00.000Z,zone-c,temperature,33.2
2024-01-09T07:54:00.000Z,zone-d,light,831.9
2024-01-09T08:25:00.000Z,zone-d,temperature,16.9
2024-01-09T11:26:00.000Z,zone-d,humidity,65.2
2024-01-09T16:21:00.000Z,zone-b,light,838.9
2024-01-09T17:05:00.000Z,zone-a,temperature,25.3
2024-01-09T17:38:00.000Z,zone-b,temperature,33.7
2024-01-09T19:28:00.000Z,zone-b,light,516.8
2024-01-10T00:04:00.000Z,zone-c,temperature,22.9
2024-01-10T00:06:00.000Z,zone-a,pressure,992
2024-01-10T01:36:00.000Z,zone-a,light,856.5
2024-01-10T02:40:00.000Z,zone-d,humidity,49.3
2024-01-10T05:43:00.000Z,zone-a,temperature,27.6
2024-01-10T05:48:00.000Z,zone-c,pressure,1018.8
2024-01-10T06:38:00.000Z,zone-c,humidity,66.8
2024-01-10T10:45:00.000Z,zone-d,temperature,32.9
2024-01-10T11:51:00.000Z,zone-d,light,616.4
2024-01-10T12:18:00.000Z,zone-b,temperature,18.4
2024-01-10T12:21:00.000Z,zone-d,pressure,1001.3
2024-01-10T13:55:00.000Z,zone-a,humidity,38.2
2024-01-10T14:43:00.000Z,zone-c,light,559.1
2024-01-10T15:20:00.000Z,zone-b,pressure,999
2024-01-10T18:25:00.000Z,zone-b,humidity,41.4
2024-01-10T19:27:00.000Z,zone-d,humidity,70.3
2024-01-10T20:16:00.000Z,zone-b,humidity,72.3
2024-01-11T00:58:00.000Z,zone-a,humidity,47.8
2024-01-11T01:24:00.000Z,zone-a,temperature,27.5
2024-01-11T01:39:00.000Z,zone-c,humidity,37.3
2024-01-11T03:28:00.000Z,zone-b,light,831.1
2024-01-11T04:23:00.000Z,zone-c,temperature,30.2
2024-01-11T05:14:00.000Z,zone-d,temperature,34.4
2024-01-11T05:18:00.000Z,zone-b,temperature,31.2
2024-01-11T09:23:00.000Z,zone-a,pressure,992.3
2024-01-11T11:49:00.000Z,zone-c,pressure,995.5
2024-01-11T13:03:00.000Z,zone-a,light,785.9
2024-01-11T13:40:00.000Z,zone-d,light,880.9
2024-01-11T15:15:00.000Z,zone-d,pressure,1004.1
2024-01-11T15:33:00.000Z,zone-b,pressure,999.8
2024-01-11T16:09:00.000Z,zone-c,light,268.2
2024-01-11T18:36:00.000Z,zone-d,pressure,1012
2024-01-11T21:05:00.000Z,zone-c,pressure,1016.9
2024-01-11T22:23:00.000Z,zone-d,light,163.8
2024-01-12T00:14:00.000Z,zone-a,humidity,45.1
2024-01-12T01:40:00.000Z,zone-a,temperature,18.6
2024-01-12T02:22:00.000Z,zone-c,humidity,64.9
2024-01-12T04:57:00.000Z,zone-b,light,888.9
2024-01-12T05:38:00.000Z,zone-a,light,427.9
2024-01-12T06:58:00.000Z,zone-d,temperature,30.3
2024-01-12T09:59:00.000Z,zone-b,pressure,1017.6
2024-01-12T12:57:00.000Z,zone-d,humidity,63.2
2024-01-12T14:40:00.000Z,zone-c,temperature,19.8
2024-01-12T15:56:00.000Z,zone-b,humidity,32
2024-01-12T16:08:00.000Z,zone-a,pressure,996.4
2024-01-12T17:48:00.000Z,zone-b,temperature,31.7
2024-01-12T17:53:00.000Z,zone-c,light,673.5
2024-01-12T18:47:00.000Z,zone-d,temperature,23.5
2024-01-12T19:56:00.000Z,zone-c,temperature,25.8
2024-01-12T20:09:00.000Z,zone-c,light,533.4
2024-01-12T20:13:00.000Z,zone-d,humidity,69.6
2024-01-12T20:40:00.000Z,zone-b,pressure,1005.2
2024-01-13T03:00:00.000Z,zone-c,humidity,43.6
2024-01-13T03:05:00.000Z,zone-b,humidity,73.5
2024-01-13T06:07:00.000Z,zone-a,light,697.8
2024-01-13T09:45:00.000Z,zone-a,humidity,73.5
2024-01-13T09:56:00.000Z,zone-b,light,213.6
2024-01-13T11:51:00.000Z,zone-d,pressure,1001.9
2024-01-13T12:53:00.000Z,zone-a,temperature,29.8
2024-01-13T14:28:00.000Z,zone-d,light,190.5
2024-01-13T14:38:00.000Z,zone-a,pressure,1000.9
2024-01-13T16:47:00.000Z,zone-b,temperature,21.1
2024-01-13T18:01:00.000Z,zone-c,pressure,1019.8
2024-01-13T20:07:00.000Z,zone-a,temperature,31.2
2024-01-13T20:15:00.000Z,zone-d,light,839.6
2024-01-13T21:07:00.000Z,zone-b,pressure,994.8
2024-01-13T22:33:00.000Z,zone-a,humidity,74.3
2024-01-14T04:59:00.000Z,zone-c,humidity,74.7
2024-01-14T08:09:00.000Z,zone-c,light,800.6
2024-01-14T08:40:00.000Z,zone-b,temperature,19.4
2024-01-14T09:53:00.000Z,zone-b,humidity,40.5
2024-01-14T10:34:00.000Z,zone-d,humidity,36.1
2024-01-14T12:02:00.000Z,zone-c,pressure,1005.7
2024-01-14T13:29:00.000Z,zone-d,pressure,1016.1
2024-01-14T14:01:00.000Z,zone-b,light,652.1
2024-01-14T14:18:00.000Z,zone-a,light,601.3
2024-01-14T16:07:00.000Z,zone-d,temperature,34.3
2024-01-14T17:14:00.000Z,zone-c,temperature,20.2
2024-01-14T17:24:00.000Z,zone-a,pressure,1010.4
2024-01-14T19:13:00.000Z,zone-d,light,367.4
2024-01-14T20:55:00.000Z,zone-c,light,628.9
2024-01-14T21:52:00.000Z,zone-d,pressure,1007
2024-01-15T00:12:00.000Z,zone-a,humidity,58.3
2024-01-15T00:29:00.000Z,zone-b,pressure,1010.2
2024-01-15T01:12:00.000Z,zone-a,pressure,998.2
2024-01-15T01:50:00.000Z,zone-b,light,160.2
2024-01-15T01:58:00.000Z,zone-d,humidity,77.9
2024-01-15T03:13:00.000Z,zone-a,light,478.3
2024-01-15T04:09:00.000Z,zone-a,temperature,33.9
2024-01-15T04:41:00.000Z,zone-c,humidity,41.1
2024-01-15T05:03:00.000Z,zone-d,temperature,25.4
2024-01-15T06:47:00.000Z,zone-b,humidity,78.5
2024-01-15T10:30:00.000Z,zone-c,pressure,1011.4
2024-01-15T11:26:00.000Z,zone-c,temperature,18.9
2024-01-15T13:47:00.000Z,zone-b,temperature,26.6
2024-01-15T21:13:00.000Z,zone-c,light,875.1
2024-01-15T22:00:00.000Z,zone-b,light,191.1
2024-01-15T22:21:00.000Z,zone-d,light,154.4
2024-01-16T00:12:00.000Z,zone-d,humidity,36
2024-01-16T00:22:00.000Z,zone-a,pressure,1012.3
2024-01-16T01:26:00.000Z,zone-a,temperature,31
2024-01-16T03:09:00.000Z,zone-c,pressure,992.3
2024-01-16T03:58:00.000Z,zone-d,temperature,22
2024-01-16T04:49:00.000Z,zone-d,pressure,1006.9
2024-01-16T05:34:00.000Z,zone-b,pressure,999
2024-01-16T10:17:00.000Z,zone-c,temperature,27.5
2024-01-16T11:49:00.000Z,zone-b,humidity,50.1
2024-01-16T12:02:00.000Z,zone-a,light,103.9
2024-01-16T15:47:00.000Z,zone-c,humidity,70.2
2024-01-16T16:20:00.000Z,zone-b,temperature,17.4
2024-01-16T17:27:00.000Z,zone-a,humidity,71.8
2024-01-16T19:19:00.000Z,zone-b,pressure,1005.7
2024-01-16T23:16:00.000Z,zone-a,pressure,1014.1
2024-01-16T23:32:00.000Z,zone-a,light,766.3
2024-01-17T00:50:00.000Z,zone-c,light,891
2024-01-17T00:54:00.000Z,zone-c,humidity,79.7
2024-01-17T00:56:00.000Z,zone-d,pressure,993.6
2024-01-17T02:36:00.000Z,zone-d,humidity,71
2024-01-17T04:30:00.000Z,zone-c,temperature,34.2
2024-01-17T04:42:00.000Z,zone-d,light,773.5
2024-01-17T07:14:00.000Z,zone-b,temperature,30
2024-01-17T07:57:00.000Z,zone-c,pressure,1016.8
2024-01-17T09:14:00.000Z,zone-a,temperature,34.5
2024-01-17T10:59:00.000Z,zone-b,humidity,37.1
2024-01-17T11:54:00.000Z,zone-d,temperature,29.9
2024-01-17T14:50:00.000Z,zone-b,light,178.7
2024-01-17T14:51:00.000Z,zone-a,humidity,59.8
2024-01-17T18:55:00.000Z,zone-c,temperature,34.4
2024-01-17T19:13:00.000Z,zone-b,temperature,32.9
2024-01-17T19:16:00.000Z,zone-c,humidity,73.1
2024-01-17T19:53:00.000Z,zone-d,pressure,996.1
2024-01-17T23:45:00.000Z,zone-a,light,817.3
2024-01-18T01:14:00.000Z,zone-c,pressure,1017.7
2024-01-18T07:02:00.000Z,zone-d,temperature,20.9
2024-01-18T07:59:00.000Z,zone-a,pressure,1009.2
2024-01-18T08:01:00.000Z,zone-b,pressure,996.4
2024-01-18T09:52:00.000Z,zone-d,humidity,74.8
2024-01-18T11:25:00.000Z,zone-c,light,161.1
2024-01-18T12:38:00.000Z,zone-d,light,747.1
2024-01-18T13:26:00.000Z,zone-a,temperature,17.3
2024-01-18T13:27:00.000Z,zone-b,humidity,32.1
2024-01-18T14:05:00.000Z,zone-b,light,105.2
2024-01-18T14:33:00.000Z,zone-a,humidity,50.6
2024-01-18T18:56:00.000Z,zone-a,pressure,999.7
2024-01-18T20:51:00.000Z,zone-a,light,472.3
2024-01-18T21:28:00.000Z,zone-b,light,503.7
2024-01-18T21:44:00.000Z,zone-d,light,523.7
2024-01-18T21:53:00.000Z,zone-b,temperature,30.4
2024-01-18T22:21:00.000Z,zone-d,humidity,59.5
2024-01-19T00:42:00.000Z,zone-c,pressure,1012.3
2024-01-19T01:01:00.000Z,zone-b,humidity,72.8
2024-01-19T03:49:00.000Z,zone-b,pressure,1006.7
2024-01-19T04:04:00.000Z,zone-c,temperature,33.8
2024-01-19T05:14:00.000Z,zone-d,pressure,1001.2
2024-01-19T05:18:00.000Z,zone-d,temperature,23.3
2024-01-19T11:32:00.000Z,zone-c,light,710
2024-01-19T12:15:00.000Z,zone-c,humidity,51.4
2024-01-19T14:39:00.000Z,zone-a,temperature,25.1
2024-01-19T16:58:00.000Z,zone-a,humidity,63.6
2024-01-19T19:20:00.000Z,zone-c,light,319
2024-01-19T19:23:00.000Z,zone-c,temperature,21
2024-01-19T23:06:00.000Z,zone-d,pressure,995.2
2024-01-20T00:16:00.000Z,zone-b,light,780.3
2024-01-20T01:46:00.000Z,zone-b,temperature,23.9
2024-01-20T02:54:00.000Z,zone-d,light,187.2
2024-01-20T04:52:00.000Z,zone-a,light,252.9
2024-01-20T05:57:00.000Z,zone-a,pressure,1009.9
2024-01-20T08:32:00.000Z,zone-c,humidity,76.8
2024-01-20T09:05:00.000Z,zone-d,temperature,20.3
2024-01-20T09:28:00.000Z,zone-a,humidity,66.8
2024-01-20T10:27:00.000Z,zone-a,temperature,20.8
2024-01-20T11:25:00.000Z,zone-c,pressure,1008.9
2024-01-20T13:01:00.000Z,zone-b,humidity,32.3
2024-01-20T14:52:00.000Z,zone-d,humidity,58.9
2024-01-20T16:41:00.000Z,zone-b,pressure,1018.6
2024-01-20T19:22:00.000Z,zone-d,temperature,31.6
2024-01-20T19:46:00.000Z,zone-c,light,273.5
2024-01-21T00:19:00.000Z,zone-b,pressure,1000.5
2024-01-21T03:57:00.000Z,zone-c,temperature,34.5
2024-01-21T06:24:00.000Z,zone-b,humidity,74.3
2024-01-21T06:26:00.000Z,zone-d,humidity,34.9
2024-01-21T07:19:00.000Z,zone-a,temperature,32.4
2024-01-21T08:12:00.000Z,zone-c,humidity,71.1
2024-01-21T08:44:00.000Z,zone-a,pressure,995.6
2024-01-21T09:57:00.000Z,zone-b,temperature,27.9
2024-01-21T10:16:00.000Z,zone-b,light,780.4
2024-01-21T11:54:00.000Z,zone-c,pressure,998.3
2024-01-21T13:42:00.000Z,zone-d,light,260.2
2024-01-21T14:14:00.000Z,zone-a,light,121
2024-01-21T16:11:00.000Z,zone-a,humidity,53.3
2024-01-21T16:12:00.000Z,zone-d,pressure,1017.3
2024-01-21T19:33:00.000Z,zone-a,humidity,64.8
2024-01-21T19:52:00.000Z,zone-a,light,274.9
2024-01-21T21:15:00.000Z,zone-d,pressure,1001.6
2024-01-21T22:07:00.000Z,zone-b,humidity,76.7
2024-01-21T22:42:00.000Z,zone-b,light,710.8
2024-01-22T00:06:00.000Z,zone-c,pressure,1019.8
2024-01-22T00:39:00.000Z,zone-a,temperature,33.4
2024-01-22T01:46:00.000Z,zone-b,pressure,1000.3
2024-01-22T02:24:00.000Z,zone-d,temperature,24.8
2024-01-22T03:40:00.000Z,zone-d,light,162.2
2024-01-22T13:19:00.000Z,zone-c,humidity,75.8
2024-01-22T13:34:00.000Z,zone-a,pressure,993.1
2024-01-22T13:45:00.000Z,zone-c,light,177.7
2024-01-22T14:03:00.000Z,zone-c,temperature,29.4
2024-01-22T14:51:00.000Z,zone-b,temperature,26.8
2024-01-22T17:21:00.000Z,zone-d,humidity,56
2024-01-22T20:44:00.000Z,zone-b,humidity,56.8
2024-01-22T23:10:00.000Z,zone-d,temperature,30
2024-01-23T01:15:00.000Z,zone-c,light,133.9
2024-01-23T01:31:00.000Z,zone-d,light,594.7
2024-01-23T03:13:00.000Z,zone-a,temperature,27.6
2024-01-23T05:51:00.000Z,zone-c,pressure,996.4
2024-01-23T06:42:00.000Z,zone-a,pressure,1004.2
