timestamp,location,sensor,value
2024-01-23T07:01:00.000Z,zone-a,humidity,55.8
2024-01-23T09:00:00.000Z,zone-d,pressure,1018.7
2024-01-23T09:41:00.000Z,zone-b,temperature,25.8
2024-01-23T12:15:00.000Z,zone-a,light,870.4
2024-01-23T12:22:00.000Z,zone-c,temperature,23.1
2024-01-23T12:28:00.000Z,zone-b,pressure,990.6
2024-01-23T13:28:00.000Z,zone-b,light,887.3
2024-01-23T14:35:00.000Z,zone-d,humidity,35.8
2024-01-23T18:00:00.000Z,zone-c,humidity,55.1
2024-01-23T19:43:00.000Z,zone-a,pressure,1015
2024-01-23T19:54:00.000Z,zone-d,light,178.6
2024-01-24T00:08:00.000Z,zone-d,humidity,40.9
2024-01-24T00:41:00.000Z,zone-b,temperature,29.4
2024-01-24T00:43:00.000Z,zone-a,temperature,31.8
2024-01-24T01:45:00.000Z,zone-c,light,868.8
2024-01-24T01:51:00.000Z,zone-c,temperature,28.7
2024-01-24T03:09:00.000Z,zone-a,light,512.8
2024-01-24T03:32:00.000Z,zone-d,pressure,1000.3
2024-01-24T07:20:00.000Z,zone-b,pressure,1012.9
2024-01-24T10:20:00.000Z,zone-b,humidity,60.3
2024-01-24T11:26:00.000Z,zone-b,light,412.5
2024-01-24T11:37:00.000Z,zone-c,humidity,52.8
2024-01-24T13:44:00.000Z,zone-c,pressure,1013.2
2024-01-24T15:01:00.000Z,zone-d,temperature,29.1
2024-01-24T16:11:00.000Z,zone-a,humidity,46.7
2024-01-24T19:18:00.000Z,zone-a,light,271.9
2024-01-24T19:58:00.000Z,zone-d,humidity,41.9
2024-01-24T20:40:00.000Z,zone-d,pressure,995.1
2024-01-24T21:50:00.000Z,zone-c,temperature,23.5
2024-01-24T22:41:00.000Z,zone-b,light,887.7
2024-01-25T02:20:00.000Z,zone-a,temperature,33.3
2024-01-25T03:57:00.000Z,zone-c,humidity,41.9
2024-01-25T04:33:00.000Z,zone-b,temperature,33.9
2024-01-25T05:16:00.000Z,zone-c,pressure,994.8
2024-01-25T06:56:00.000Z,zone-c,light,477.7
2024-01-25T07:31:00.000Z,zone-a,humidity,68.4
2024-01-25T09:12:00.000Z,zone-b,humidity,46.6
2024-01-25T11:02:00.000Z,zone-b,pressure,1008.2
2024-01-25T12:00:00.000Z,zone-a,pressure,1016.7
2024-01-25T13:48:00.000Z,zone-d,light,655.8
2024-01-25T16:19:00.000Z,zone-d,temperature,25.5
2024-01-25T21:56:00.000Z,zone-b,humidity,50
2024-01-26T00:32:00.000Z,zone-a,light,757.1
2024-01-26T03:12:00.000Z,zone-d,humidity,67.9
2024-01-26T04:15:00.000Z,zone-b,temperature,16.2
2024-01-26T04:17:00.000Z,zone-a,pressure,1002
2024-01-26T04:40:00.000Z,zone-c,humidity,76.7
2024-01-26T05:12:00.000Z,zone-c,temperature,30.2
2024-01-26T07:42:00.000Z,zone-d,temperature,15.2
2024-01-26T08:25:00.000Z,zone-d,pressure,1016.8
2024-01-26T11:51:00.000Z,zone-a,temperature,20.6
2024-01-26T13:40:00.000Z,zone-b,light,828.2
2024-01-26T14:19:00.000Z,zone-c,pressure,995.1
2024-01-26T15:18:00.000Z,zone-c,light,422.4
2024-01-26T15:36:00.000Z,zone-a,humidity,51.5
2024-01-26T17:30:00.000Z,zone-b,pressure,1004.3
2024-01-26T17:52:00.000Z,zone-d,light,734.8
2024-01-26T20:35:00.000Z,zone-d,temperature,29
2024-01-26T20:51:00.000Z,zone-a,temperature,30.3
2024-01-26T23:39:00.000Z,zone-b,temperature,28.1
2024-01-26T23:39:00.000Z,zone-c,humidity,50.9
2024-01-27T00:10:00.000Z,zone-b,light,170.6
2024-01-27T02:34:00.000Z,zone-d,pressure,1006.9
2024-01-27T05:20:00.000Z,zone-b,pressure,1011.3
2024-01-27T06:24:00.000Z,zone-d,light,735.6
2024-01-27T06:52:00.000Z,zone-a,humidity,77.2
2024-01-27T10:02:00.000Z,zone-c,light,434.7
2024-01-27T12:21:00.000Z,zone-c,pressure,1002.7
2024-01-27T13:28:00.000Z,zone-c,temperature,31.5
2024-01-27T15:49:00.000Z,zone-a,light,687.5
2024-01-27T15:59:00.000Z,zone-d,humidity,61.9
2024-01-27T17:26:00.000Z,zone-b,humidity,55.1
2024-01-27T18:24:00.000Z,zone-a,pressure,1000.6
2024-01-27T20:48:00.000Z,zone-c,light,348.3
2024-01-27T21:09:00.000Z,zone-d,temperature,23.9
2024-01-27T21:41:00.000Z,zone-d,light,639.3
2024-01-27T22:06:00.000Z,zone-b,pressure,1015.6
2024-01-28T00:08:00.000Z,zone-a,pressure,1001.1
2024-01-28T03:33:00.000Z,zone-b,humidity,60.2
2024-01-28T03:36:00.000Z,zone-a,light,708.8
2024-01-28T04:24:00.000Z,zone-d,humidity,60
2024-01-28T05:14:00.000Z,zone-c,humidity,33
2024-01-28T06:01:00.000Z,zone-a,humidity,33
2024-01-28T09:48:00.000Z,zone-b,temperature,28.2
2024-01-28T10:51:00.000Z,zone-c,temperature,16.9
2024-01-28T11:13:00.000Z,zone-d,pressure,990.8
2024-01-28T12:47:00.000Z,zone-c,pressure,1001.6
2024-01-28T15:23:00.000Z,zone-b,light,225
2024-01-28T18:02:00.000Z,zone-a,temperature,19.1
2024-01-28T19:21:00.000Z,zone-a,pressure,1008
2024-01-29T02:20:00.000Z,zone-a,humidity,77
2024-01-29T02:28:00.000Z,zone-d,pressure,1006.3
2024-01-29T06:45:00.000Z,zone-c,humidity,49.6
2024-01-29T07:29:00.000Z,zone-b,temperature,16.9
2024-01-29T07:30:00.000Z,zone-d,temperature,35
2024-01-29T07:40:00.000Z,zone-c,temperature,25
2024-01-29T08:16:00.000Z,zone-a,light,217
2024-01-29T09:55:00.000Z,zone-a,temperature,18.6
2024-01-29T10:04:00.000Z,zone-d,humidity,63.6
2024-01-29T10:15:00.000Z,zone-b,light,736.7
2024-01-29T13:07:00.000Z,zone-d,light,190.7
2024-01-29T13:22:00.000Z,zone-c,pressure,990.2
2024-01-29T15:04:00.000Z,zone-b,pressure,1005.9
2024-01-29T15:44:00.000Z,zone-c,light,779.1
2024-01-29T17:37:00.000Z,zone-b,humidity,64.4
2024-01-29T19:40:00.000Z,zone-c,light,108
2024-01-29T21:38:00.000Z,zone-a,humidity,36.5
2024-01-30T02:10:00.000Z,zone-d,light,808.9
2024-01-30T05:16:00.000Z,zone-c,humidity,71.7
2024-01-30T06:39:00.000Z,zone-a,light,599.3
2024-01-30T06:39:00.000Z,zone-b,pressure,990.6
2024-01-30T06:40:00.000Z,zone-d,pressure,995.4
2024-01-30T07:13:00.000Z,zone-d,humidity,47.4
2024-01-30T07:40:00.000Z,zone-b,temperature,31.1
2024-01-30T07:59:00.000Z,zone-b,humidity,70.9
2024-01-30T09:19:00.000Z,zone-c,temperature,17
2024-01-30T13:04:00.000Z,zone-a,pressure,1019.5
2024-01-30T14:02:00.000Z,zone-c,pressure,1003.1
2024-01-30T17:45:00.000Z,zone-b,light,685.5
2024-01-30T18:07:00.000Z,zone-a,temperature,17.4
2024-01-30T18:24:00.000Z,zone-d,temperature,24.1
2024-01-30T18:38:00.000Z,zone-c,light,590.4
2024-01-30T21:07:00.000Z,zone-b,temperature,34.6
2024-01-30T22:48:00.000Z,zone-c,pressure,991.6
2024-01-31T02:11:00.000Z,zone-d,temperature,28.3
2024-01-31T06:37:00.000Z,zone-b,light,712.9
2024-01-31T06:51:00.000Z,zone-a,pressure,1017.1
2024-01-31T07:40:00.000Z,zone-b,pressure,1019.5
2024-01-31T07:43:00.000Z,zone-a,humidity,54.5
2024-01-31T09:02:00.000Z,zone-d,humidity,34.8
2024-01-31T09:21:00.000Z,zone-b,humidity,69
2024-01-31T09:38:00.000Z,zone-a,temperature,26.7
2024-01-31T09:59:00.000Z,zone-d,pressure,1018.9
2024-01-31T10:08:00.000Z,zone-c,humidity,47.5
2024-01-31T16:05:00.000Z,zone-c,temperature,32.4
2024-01-31T16:33:00.000Z,zone-d,light,614
2024-01-31T18:04:00.000Z,zone-a,light,430.9
2024-01-31T23:11:00.000Z,zone-d,pressure,1015.1
2024-02-01T03:11:00.000Z,zone-a,temperature,22.4
2024-02-01T03:12:00.000Z,zone-b,pressure,993.2
2024-02-01T05:23:00.000Z,zone-b,humidity,54
2024-02-01T06:31:00.000Z,zone-b,temperature,22.2
2024-02-01T08:40:00.000Z,zone-c,pressure,1003.9
2024-02-01T10:42:00.000Z,zone-c,light,614.7
2024-02-01T11:04:00.000Z,zone-a,humidity,44.3
2024-02-01T13:42:00.000Z,zone-c,humidity,47.9
2024-02-01T14:08:00.000Z,zone-a,light,261.2
2024-02-01T14:48:00.000Z,zone-d,humidity,69.5
2024-02-01T14:59:00.000Z,zone-b,light,839.7
2024-02-01T16:07:00.000Z,zone-c,temperature,25.7
2024-02-01T16:56:00.000Z,zone-d,light,744.5
2024-02-01T17:24:00.000Z,zone-d,temperature,34.3
2024-02-01T17:30:00.000Z,zone-a,pressure,1005.4
2024-02-01T23:34:00.000Z,zone-b,light,449.1
2024-02-01T23:35:00.000Z,zone-a,pressure,1007.5
2024-02-01T23:35:00.000Z,zone-d,light,520.8
2024-02-01T23:40:00.000Z,zone-b,humidity,69.6
2024-02-02T02:25:00.000Z,zone-a,humidity,60.5
2024-02-02T02:56:00.000Z,zone-c,temperature,31.6
2024-02-02T03:35:00.000Z,zone-d,temperature,27.8
2024-02-02T04:45:00.000Z,zone-c,light,808.2
2024-02-02T05:12:00.000Z,zone-b,pressure,1001.2
2024-02-02T06:51:00.000Z,zone-c,pressure,1016.8
2024-02-02T08:26:00.000Z,zone-d,humidity,40.8
2024-02-02T10:05:00.000Z,zone-a,temperature,31.9
2024-02-02T11:57:00.000Z,zone-a,light,563.8
2024-02-02T13:28:00.000Z,zone-b,temperature,30.5
2024-02-02T14:16:00.000Z,zone-c,humidity,45.8
2024-02-02T16:02:00.000Z,zone-d,pressure,999.2
2024-02-02T19:13:00.000Z,zone-a,humidity,55.5
2024-02-02T21:00:00.000Z,zone-c,humidity,39.5
2024-02-02T22:36:00.000Z,zone-a,temperature,30.3
2024-02-03T00:30:00.000Z,zone-b,pressure,1005.3
2024-02-03T03:28:00.000Z,zone-b,temperature,31.1
2024-02-03T04:19:00.000Z,zone-b,humidity,58
2024-02-03T04:38:00.000Z,zone-c,temperature,24.5
2024-02-03T05:36:00.000Z,zone-a,pressure,1001.5
2024-02-03T06:33:00.000Z,zone-d,light,430.1
2024-02-03T07:23:00.000Z,zone-d,humidity,54
2024-02-03T08:43:00.000Z,zone-c,light,566.8
2024-02-03T09:45:00.000Z,zone-d,temperature,19.6
2024-02-03T13:11:00.000Z,zone-b,light,682.8
2024-02-03T13:48:00.000Z,zone-d,pressure,1000.9
2024-02-03T14:45:00.000Z,zone-a,light,783.6
2024-02-03T18:05:00.000Z,zone-c,pressure,1010.3
2024-02-03T18:38:00.000Z,zone-a,humidity,43
2024-02-03T19:44:00.000Z,zone-d,light,183
2024-02-03T21:35:00.000Z,zone-c,humidity,49.9
2024-02-04T00:25:00.000Z,zone-d,pressure,995.7
2024-02-04T04:16:00.000Z,zone-c,pressure,996.1
2024-02-04T04:36:00.000Z,zone-b,pressure,991.7
2024-02-04T05:30:00.000Z,zone-a,temperature,21.5
2024-02-04T07:13:00.000Z,zone-d,temperature,15.3
2024-02-04T11:11:00.000Z,zone-d,humidity,64.8
2024-02-04T12:12:00.000Z,zone-b,temperature,18.9
2024-02-04T12:17:00.000Z,zone-b,light,868
2024-02-04T14:17:00.000Z,zone-c,light,341.7
2024-02-04T16:09:00.000Z,zone-a,pressure,1017.6
2024-02-04T16:15:00.000Z,zone-c,temperature,19.9
2024-02-04T17:50:00.000Z,zone-b,humidity,68.4
2024-02-04T17:58:00.000Z,zone-a,light,636.2
2024-02-04T20:45:00.000Z,zone-b,temperature,16.4
2024-02-04T22:13:00.000Z,zone-a,light,172.5
2024-02-04T22:27:00.000Z,zone-d,temperature,26.9
2024-02-05T00:44:00.000Z,zone-b,pressure,992.3
2024-02-05T01:15:00.000Z,zone-c,light,494.5
2024-02-05T02:45:00.000Z,zone-c,humidity,60.1
2024-02-05T03:07:00.000Z,zone-c,temperature,18.4
2024-02-05T04:27:00.000Z,zone-b,humidity,60.9
2024-02-05T05:30:00.000Z,zone-d,pressure,990.6
2024-02-05T06:32:00.000Z,zone-b,light,453.5
2024-02-05T06:32:00.000Z,zone-d,light,750.4
2024-02-05T07:47:00.000Z,zone-a,temperature,20.6
2024-02-05T07:48:00.000Z,zone-a,humidity,71.8
2024-02-05T12:07:00.000Z,zone-a,pressure,1010.6
2024-02-05T15:27:00.000Z,zone-c,pressure,995.6
2024-02-05T16:04:00.000Z,zone-d,humidity,32.6
2024-02-05T20:36:00.000Z,zone-b,pressure,999.2
2024-02-05T22:24:00.000Z,zone-d,light,738.6
2024-02-06T01:59:00.000Z,zone-d,pressure,1017
2024-02-06T02:06:00.000Z,zone-d,humidity,36.1
2024-02-06T02:11:00.000Z,zone-c,temperature,22.7
2024-02-06T03:26:00.000Z,zone-b,light,125.6
2024-02-06T06:30:00.000Z,zone-a,humidity,31
2024-02-06T07:38:00.000Z,zone-a,light,474
2024-02-06T08:18:00.000Z,zone-a,pressure,1001.5
2024-02-06T10:00:00.000Z,zone-a,temperature,30.2
2024-02-06T10:25:00.000Z,zone-b,temperature,33.5
2024-02-06T11:02:00.000Z,zone-c,humidity,39.1
2024-02-06T11:27:00.000Z,zone-d,temperature,33.5
2024-02-06T13:42:00.000Z,zone-b,humidity,42.8
2024-02-06T17:34:00.000Z,zone-c,pressure,998.5
2024-02-06T18:09:00.000Z,zone-c,light,885.6
2024-02-06T20:00:00.000Z,zone-c,humidity,59.9
2024-02-06T20:16:00.000Z,zone-a,temperature,29
2024-02-06T21:34:00.000Z,zone-b,temperature,23.2
2024-02-06T22:45:00.000Z,zone-d,light,788.7
2024-02-06T22:55:00.000Z,zone-c,temperature,32.5
2024-02-06T23:56:00.000Z,zone-c,light,691.8
2024-02-07T00:09:00.000Z,zone-d,humidity,68.2
2024-02-07T03:05:00.000Z,zone-b,humidity,48.9
2024-02-07T03:17:00.000Z,zone-d,pressure,1017.3
2024-02-07T07:18:00.000Z,zone-d,temperature,25.7
2024-02-07T09:02:00.000Z,zone-b,light,813.2
2024-02-07T09:18:00.000Z,zone-a,humidity,61
2024-02-07T10:01:00.000Z,zone-c,pressure,1000.8
2024-02-07T12:35:00.000Z,zone-b,pressure,1008.9
2024-02-07T18:08:00.000Z,zone-a,light,202.7
2024-02-07T18:14:00.000Z,zone-a,pressure,993.1
2024-02-07T19:59:00.000Z,zone-c,temperature,25.1
2024-02-07T22:06:00.000Z,zone-b,humidity,34
2024-02-07T22:11:00.000Z,zone-c,pressure,997.7
2024-02-07T23:04:00.000Z,zone-d,pressure,1006.3
2024-02-08T04:33:00.000Z,zone-d,humidity,66.1
2024-02-08T05:05:00.000Z,zone-b,pressure,993.1
2024-02-08T07:57:00.000Z,zone-a,humidity,49.1
2024-02-08T08:46:00.000Z,zone-d,temperature,34.1
2024-02-08T09:35:00.000Z,zone-a,pressure,1008.6
2024-02-08T11:02:00.000Z,zone-d,light,887.6
2024-02-08T13:17:00.000Z,zone-a,temperature,31.2
2024-02-08T14:31:00.000Z,zone-b,temperature,19.9
2024-02-08T16:10:00.000Z,zone-c,humidity,72.7
2024-02-08T16:32:00.000Z,zone-a,light,590.9
2024-02-08T16:42:00.000Z,zone-b,light,273.6
2024-02-08T17:09:00.000Z,zone-c,light,166.7
2024-02-08T18:35:00.000Z,zone-b,pressure,1010.7
2024-02-08T20:00:00.000Z,zone-d,pressure,1008.7
2024-02-08T21:59:00.000Z,zone-c,pressure,1003.5
2024-02-08T22:39:00.000Z,zone-d,temperature,16.7
2024-02-08T23:22:00.000Z,zone-a,light,201
2024-02-08T23:32:00.000Z,zone-b,light,525.1
2024-02-08T23:45:00.000Z,zone-c,light,121
2024-02-09T02:48:00.000Z,zone-d,light,852.4
2024-02-09T03:48:00.000Z,zone-c,humidity,58.4
2024-02-09T05:00:00.000Z,zone-c,temperature,21.2
2024-02-09T05:26:00.000Z,zone-b,humidity,45
2024-02-09T06:21:00.000Z,zone-a,humidity,33.3
2024-02-09T13:05:00.000Z,zone-d,humidity,61.9
2024-02-09T14:48:00.000Z,zone-b,temperature,21.7
2024-02-09T16:16:00.000Z,zone-a,pressure,1008.3
2024-02-09T17:52:00.000Z,zone-a,temperature,28.3
2024-02-09T18:59:00.000Z,zone-d,humidity,74.7
2024-02-09T20:16:00.000Z,zone-b,pressure,1016.1
2024-02-09T20:18:00.000Z,zone-c,temperature,24.6
2024-02-09T21:02:00.000Z,zone-a,humidity,68.8
2024-02-09T23:07:00.000Z,zone-c,humidity,62.7
2024-02-10T00:33:00.000Z,zone-b,humidity,55.3
2024-02-10T01:14:00.000Z,zone-d,pressure,994
2024-02-10T04:35:00.000Z,zone-a,temperature,34.6
2024-02-10T06:46:00.000Z,zone-b,light,707.5
2024-02-10T08:14:00.000Z,zone-d,temperature,32.5
2024-02-10T11:14:00.000Z,zone-d,light,861.2
2024-02-10T11:23:00.000Z,zone-a,pressure,1009.5
2024-02-10T11:37:00.000Z,zone-a,light,598.1
2024-02-10T12:46:00.000Z,zone-c,light,518.2
2024-02-10T16:36:00.000Z,zone-b,temperature,30.5
2024-02-10T16:37:00.000Z,zone-c,pressure,990.3
2024-02-10T18:41:00.000Z,zone-a,light,714.9
2024-02-10T19:02:00.000Z,zone-d,light,143.5
2024-02-10T19:22:00.000Z,zone-c,light,256.7
2024-02-11T00:14:00.000Z,zone-c,pressure,1004.2
2024-02-11T00:45:00.000Z,zone-b,light,518.6
2024-02-11T02:18:00.000Z,zone-d,temperature,18.5
2024-02-11T03:21:00.000Z,zone-c,humidity,48.3
2024-02-11T03:40:00.000Z,zone-a,humidity,67.9
2024-02-11T05:07:00.000Z,zone-d,humidity,79.7
2024-02-11T07:03:00.000Z,zone-a,pressure,998.1
2024-02-11T07:20:00.000Z,zone-b,humidity,30
2024-02-11T11:32:00.000Z,zone-b,pressure,1015.6
2024-02-11T12:11:00.000Z,zone-a,temperature,15.3
2024-02-11T13:45:00.000Z,zone-d,pressure,996.8
2024-02-11T16:28:00.000Z,zone-b,temperature,20.2
2024-02-11T16:42:00.000Z,zone-c,temperature,21.9
2024-02-11T22:26:00.000Z,zone-d,humidity,46.2
2024-02-11T23:38:00.000Z,zone-a,temperature,16.2
2024-02-12T01:22:00.000Z,zone-a,humidity,32.9
2024-02-12T01:22:00.000Z,zone-d,temperature,24.9
2024-02-12T02:05:00.000Z,zone-c,temperature,28.7
2024-02-12T02:14:00.000Z,zone-c,pressure,990.5
2024-02-12T04:53:00.000Z,zone-c,humidity,45.6
2024-02-12T04:57:00.000Z,zone-a,light,749.7
2024-02-12T06:11:00.000Z,zone-d,light,479.5
2024-02-12T07:06:00.000Z,zone-d,pressure,996.6
2024-02-12T07:21:00.000Z,zone-b,pressure,991.2
2024-02-12T09:39:00.000Z,zone-c,light,374.3
2024-02-12T11:11:00.000Z,zone-b,humidity,50.3
2024-02-12T14:32:00.000Z,zone-b,light,575
2024-02-12T17:03:00.000Z,zone-a,pressure,1018.3
2024-02-12T18:19:00.000Z,zone-b,temperature,32.8
2024-02-12T21:04:00.000Z,zone-c,humidity,69.6
2024-02-12T23:19:00.000Z,zone-b,pressure,1001.1
2024-02-13T01:50:00.000Z,zone-c,light,359
2024-02-13T02:39:00.000Z,zone-a,temperature,30.3
2024-02-13T03:08:00.000Z,zone-a,light,233.1
2024-02-13T06:07:00.000Z,zone-a,humidity,68.4
2024-02-13T07:23:00.000Z,zone-d,pressure,1012.2
2024-02-13T08:54:00.000Z,zone-b,humidity,59.9
2024-02-13T11:39:00.000Z,zone-b,temperature,24.8
2024-02-13T11:41:00.000Z,zone-d,humidity,77.5
2024-02-13T13:04:00.000Z,zone-c,temperature,26.5
2024-02-13T14:01:00.000Z,zone-b,light,177.8
2024-02-13T14:11:00.000Z,zone-d,temperature,23.1
2024-02-13T14:54:00.000Z,zone-c,pressure,999.9
2024-02-13T16:40:00.000Z,zone-d,light,752.4
2024-02-13T18:23:00.000Z,zone-a,pressure,1009
2024-02-13T19:14:00.000Z,zone-b,humidity,68.9
2024-02-13T19:40:00.000Z,zone-d,humidity,42.2
2024-02-13T22:27:00.000Z,zone-a,light,885.5
2024-02-13T22:28:00.000Z,zone-c,pressure,1018.4
2024-02-13T22:42:00.000Z,zone-c,temperature,17.4
2024-02-13T23:12:00.000Z,zone-a,temperature,25.3
2024-02-13T23:20:00.000Z,zone-b,temperature,33.4
2024-02-14T09:37:00.000Z,zone-d,light,739.8
2024-02-14T10:23:00.000Z,zone-a,humidity,30.2
2024-02-14T11:21:00.000Z,zone-c,light,388.5
2024-02-14T12:56:00.000Z,zone-d,temperature,28
2024-02-14T14:08:00.000Z,zone-d,pressure,999.2
2024-02-14T14:22:00.000Z,zone-c,humidity,77.4
2024-02-14T15:16:00.000Z,zone-b,light,259.5
2024-02-14T15:41:00.000Z,zone-a,pressure,992.1
