timestamp,location,sensor,value
2024-02-14T17:34:00.000Z,zone-b,pressure,997.3
2024-02-14T20:15:00.000Z,zone-b,humidity,59.4
2024-02-14T20:38:00.000Z,zone-d,temperature,26.4
2024-02-14T22:42:00.000Z,zone-a,light,538
2024-02-14T22:43:00.000Z,zone-b,light,575.5
2024-02-15T00:28:00.000Z,zone-a,temperature,25
2024-02-15T00:39:00.000Z,zone-d,humidity,34.2
2024-02-15T00:40:00.000Z,zone-a,pressure,1002.4
2024-02-15T01:32:00.000Z,zone-a,humidity,61.9
2024-02-15T01:46:00.000Z,zone-c,light,727.4
2024-02-15T02:50:00.000Z,zone-c,pressure,1000
2024-02-15T03:12:00.000Z,zone-d,light,416.9
2024-02-15T04:00:00.000Z,zone-c,humidity,73.6
2024-02-15T06:18:00.000Z,zone-b,pressure,990.2
2024-02-15T10:52:00.000Z,zone-b,temperature,15.7
2024-02-15T15:28:00.000Z,zone-c,temperature,27.9
2024-02-15T17:54:00.000Z,zone-d,pressure,1015.9
2024-02-16T00:16:00.000Z,zone-b,humidity,47.6
2024-02-16T02:36:00.000Z,zone-a,light,749.7
2024-02-16T04:29:00.000Z,zone-d,light,504.2
2024-02-16T08:19:00.000Z,zone-b,temperature,24.2
2024-02-16T08:21:00.000Z,zone-a,humidity,76.8
2024-02-16T09:06:00.000Z,zone-d,humidity,39.8
2024-02-16T09:32:00.000Z,zone-a,pressure,993.3
2024-02-16T10:01:00.000Z,zone-c,pressure,999.5
2024-02-16T10:06:00.000Z,zone-c,light,518.9
2024-02-16T11:35:00.000Z,zone-d,temperature,34.1
2024-02-16T12:36:00.000Z,zone-b,light,812.7
2024-02-16T12:48:00.000Z,zone-b,pressure,1015.8
2024-02-16T14:44:00.000Z,zone-c,humidity,64.5
2024-02-16T16:10:00.000Z,zone-d,pressure,1017.6
2024-02-16T17:51:00.000Z,zone-c,temperature,15.1
2024-02-16T18:03:00.000Z,zone-a,temperature,26.9
2024-02-17T00:05:00.000Z,zone-d,light,530
2024-02-17T00:06:00.000Z,zone-a,pressure,1017.1
2024-02-17T00:51:00.000Z,zone-c,light,394.8
2024-02-17T01:15:00.000Z,zone-a,humidity,70.6
2024-02-17T01:31:00.000Z,zone-b,temperature,24.8
2024-02-17T02:31:00.000Z,zone-d,pressure,1008.9
2024-02-17T02:32:00.000Z,zone-c,pressure,1015.9
2024-02-17T04:45:00.000Z,zone-b,pressure,998.6
2024-02-17T05:12:00.000Z,zone-d,humidity,30.7
2024-02-17T06:37:00.000Z,zone-b,light,274
2024-02-17T07:50:00.000Z,zone-c,temperature,31.1
2024-02-17T10:35:00.000Z,zone-a,light,461.8
2024-02-17T13:20:00.000Z,zone-d,temperature,26.4
2024-02-17T14:26:00.000Z,zone-a,temperature,27
2024-02-17T14:32:00.000Z,zone-c,humidity,66.1
2024-02-17T15:29:00.000Z,zone-b,humidity,49.9
2024-02-17T19:06:00.000Z,zone-c,temperature,34.3
2024-02-17T19:06:00.000Z,zone-d,light,560.8
2024-02-17T20:07:00.000Z,zone-c,humidity,52.8
2024-02-17T22:14:00.000Z,zone-b,temperature,33.8
2024-02-17T22:24:00.000Z,zone-b,light,487.4
2024-02-17T23:47:00.000Z,zone-d,pressure,1008.7
2024-02-18T03:54:00.000Z,zone-d,temperature,26.7
2024-02-18T04:53:00.000Z,zone-a,pressure,1001.2
2024-02-18T05:58:00.000Z,zone-c,light,431.5
2024-02-18T06:34:00.000Z,zone-d,humidity,48.2
2024-02-18T06:41:00.000Z,zone-a,humidity,72
2024-02-18T06:51:00.000Z,zone-b,humidity,52.9
2024-02-18T09:18:00.000Z,zone-c,pressure,1007.2
2024-02-18T14:07:00.000Z,zone-a,temperature,16.8
2024-02-18T17:28:00.000Z,zone-a,light,350.4
2024-02-18T18:17:00.000Z,zone-b,pressure,991.3
2024-02-18T20:20:00.000Z,zone-a,light,804.5
2024-02-18T22:54:00.000Z,zone-b,pressure,1016.8
2024-02-19T00:10:00.000Z,zone-c,temperature,31.1
2024-02-19T00:24:00.000Z,zone-b,light,196.6
2024-02-19T05:19:00.000Z,zone-c,pressure,993.5
2024-02-19T07:33:00.000Z,zone-d,pressure,991.7
2024-02-19T09:20:00.000Z,zone-c,humidity,68.9
2024-02-19T09:52:00.000Z,zone-d,temperature,28.9
2024-02-19T09:58:00.000Z,zone-b,temperature,15.8
2024-02-19T10:40:00.000Z,zone-d,light,241.4
2024-02-19T11:46:00.000Z,zone-a,humidity,74.7
2024-02-19T12:15:00.000Z,zone-a,pressure,1017.5
2024-02-19T13:09:00.000Z,zone-a,temperature,29.4
2024-02-19T15:41:00.000Z,zone-d,humidity,56.9
2024-02-19T17:48:00.000Z,zone-c,light,248.3
2024-02-19T18:02:00.000Z,zone-b,humidity,43.2
2024-02-19T20:07:00.000Z,zone-b,temperature,15.9
2024-02-20T03:16:00.000Z,zone-a,humidity,32.4
2024-02-20T03:29:00.000Z,zone-b,light,141.3
2024-02-20T05:11:00.000Z,zone-d,pressure,990.5
2024-02-20T05:36:00.000Z,zone-a,temperature,17
2024-02-20T06:46:00.000Z,zone-c,pressure,991.1
2024-02-20T07:38:00.000Z,zone-d,temperature,28.8
2024-02-20T09:04:00.000Z,zone-a,pressure,999.7
2024-02-20T11:20:00.000Z,zone-c,humidity,78.2
2024-02-20T11:49:00.000Z,zone-d,humidity,78.4
2024-02-20T11:53:00.000Z,zone-d,light,257.6
2024-02-20T12:16:00.000Z,zone-c,temperature,34.8
2024-02-20T14:46:00.000Z,zone-c,light,814.3
2024-02-20T15:12:00.000Z,zone-b,humidity,79.7
2024-02-20T15:32:00.000Z,zone-a,light,580.4
2024-02-20T17:47:00.000Z,zone-b,pressure,1011.9
2024-02-20T19:16:00.000Z,zone-c,temperature,32.9
2024-02-20T19:31:00.000Z,zone-d,humidity,67.7
2024-02-20T21:07:00.000Z,zone-c,light,741.8
2024-02-20T22:21:00.000Z,zone-b,pressure,994.4
2024-02-20T22:58:00.000Z,zone-a,temperature,16.2
2024-02-20T23:41:00.000Z,zone-d,pressure,1001.6
2024-02-21T00:01:00.000Z,zone-b,light,360.1
2024-02-21T07:29:00.000Z,zone-a,pressure,1008.5
2024-02-21T08:08:00.000Z,zone-c,humidity,38.2
2024-02-21T11:42:00.000Z,zone-a,humidity,79.3
2024-02-21T12:28:00.000Z,zone-c,pressure,1005.6
2024-02-21T14:42:00.000Z,zone-b,humidity,38.4
2024-02-21T15:57:00.000Z,zone-a,light,404.2
2024-02-21T16:27:00.000Z,zone-b,temperature,30.6
2024-02-21T16:50:00.000Z,zone-d,light,161.7
2024-02-21T17:13:00.000Z,zone-d,temperature,26.3
2024-02-21T20:09:00.000Z,zone-d,temperature,22
2024-02-21T22:05:00.000Z,zone-d,pressure,991.9
2024-02-21T22:15:00.000Z,zone-b,humidity,56.7
2024-02-21T22:52:00.000Z,zone-c,humidity,49.8
2024-02-22T00:46:00.000Z,zone-d,humidity,47.3
2024-02-22T01:32:00.000Z,zone-b,temperature,33.4
2024-02-22T02:22:00.000Z,zone-a,humidity,54.1
2024-02-22T02:35:00.000Z,zone-a,light,113.9
2024-02-22T04:48:00.000Z,zone-a,pressure,993.4
2024-02-22T05:27:00.000Z,zone-b,light,742.4
2024-02-22T05:52:00.000Z,zone-c,light,756
2024-02-22T05:54:00.000Z,zone-c,pressure,998.5
2024-02-22T07:44:00.000Z,zone-b,pressure,1017.2
2024-02-22T08:33:00.000Z,zone-d,light,507.5
2024-02-22T10:47:00.000Z,zone-a,temperature,19
2024-02-22T14:49:00.000Z,zone-c,temperature,18.5
2024-02-22T19:12:00.000Z,zone-c,pressure,1019.9
2024-02-22T19:36:00.000Z,zone-c,light,311.9
2024-02-22T20:28:00.000Z,zone-d,pressure,998.2
2024-02-22T20:32:00.000Z,zone-c,humidity,77.8
2024-02-22T20:52:00.000Z,zone-d,light,332.8
2024-02-22T21:06:00.000Z,zone-a,temperature,28
2024-02-22T23:35:00.000Z,zone-a,humidity,78
2024-02-23T00:27:00.000Z,zone-d,temperature,30.5
2024-02-23T01:25:00.000Z,zone-b,light,438.6
2024-02-23T01:27:00.000Z,zone-c,temperature,34.6
2024-02-23T07:20:00.000Z,zone-a,pressure,1009.7
2024-02-23T11:12:00.000Z,zone-b,humidity,64.5
2024-02-23T11:35:00.000Z,zone-b,pressure,996.8
2024-02-23T11:47:00.000Z,zone-d,humidity,74.7
2024-02-23T13:23:00.000Z,zone-b,temperature,32.6
2024-02-23T14:26:00.000Z,zone-a,light,823.6
2024-02-23T19:45:00.000Z,zone-d,pressure,1004.7
2024-02-23T22:03:00.000Z,zone-c,temperature,19.8
2024-02-23T23:45:00.000Z,zone-c,pressure,1003
2024-02-24T01:54:00.000Z,zone-a,pressure,994.9
2024-02-24T04:42:00.000Z,zone-a,temperature,26
2024-02-24T04:51:00.000Z,zone-b,humidity,58.4
2024-02-24T05:41:00.000Z,zone-b,pressure,1004.2
2024-02-24T05:57:00.000Z,zone-c,humidity,33.6
2024-02-24T08:36:00.000Z,zone-d,temperature,29.7
2024-02-24T09:05:00.000Z,zone-a,light,875.6
2024-02-24T10:37:00.000Z,zone-d,light,685.8
2024-02-24T12:41:00.000Z,zone-c,light,776.3
2024-02-24T14:30:00.000Z,zone-d,humidity,38.6
2024-02-24T15:31:00.000Z,zone-a,humidity,72.1
2024-02-24T17:02:00.000Z,zone-b,light,841.8
2024-02-24T18:28:00.000Z,zone-b,temperature,22.2
2024-02-24T19:07:00.000Z,zone-c,pressure,1010
2024-02-24T20:25:00.000Z,zone-a,humidity,58.9
2024-02-24T22:06:00.000Z,zone-a,pressure,998.9
2024-02-24T23:40:00.000Z,zone-a,light,599.1
2024-02-25T01:07:00.000Z,zone-d,humidity,32.6
2024-02-25T02:39:00.000Z,zone-a,temperature,23
2024-02-25T03:36:00.000Z,zone-b,light,558.1
2024-02-25T03:58:00.000Z,zone-b,temperature,20.9
2024-02-25T06:18:00.000Z,zone-b,pressure,997.5
2024-02-25T06:28:00.000Z,zone-c,humidity,36.2
2024-02-25T10:06:00.000Z,zone-c,light,668.4
2024-02-25T11:37:00.000Z,zone-d,temperature,18.7
2024-02-25T13:02:00.000Z,zone-b,humidity,52.5
2024-02-25T13:42:00.000Z,zone-c,temperature,34.5
2024-02-25T14:04:00.000Z,zone-d,light,558.7
2024-02-25T15:03:00.000Z,zone-d,pressure,1014.9
2024-02-25T18:44:00.000Z,zone-d,pressure,1009.5
2024-02-25T19:22:00.000Z,zone-a,humidity,33.1
2024-02-25T20:26:00.000Z,zone-b,temperature,33.8
2024-02-25T21:03:00.000Z,zone-c,humidity,71.4
2024-02-25T23:19:00.000Z,zone-a,temperature,33.2
2024-02-25T23:59:00.000Z,zone-b,light,465.6
2024-02-26T02:41:00.000Z,zone-d,temperature,17.8
2024-02-26T03:47:00.000Z,zone-c,light,891.1
2024-02-26T04:22:00.000Z,zone-d,light,710.3
2024-02-26T07:57:00.000Z,zone-d,humidity,30.6
2024-02-26T10:00:00.000Z,zone-a,light,785.8
2024-02-26T13:00:00.000Z,zone-b,humidity,48.2
2024-02-26T13:02:00.000Z,zone-b,pressure,1015.4
2024-02-26T14:06:00.000Z,zone-c,temperature,20.4
2024-02-26T14:43:00.000Z,zone-c,pressure,996.4
2024-02-26T15:03:00.000Z,zone-a,pressure,994.2
2024-02-26T21:26:00.000Z,zone-a,pressure,996.3
2024-02-26T21:41:00.000Z,zone-d,pressure,1010.7
2024-02-26T21:44:00.000Z,zone-a,light,233.1
2024-02-26T22:15:00.000Z,zone-b,humidity,45.9
2024-02-27T02:27:00.000Z,zone-c,humidity,39.8
2024-02-27T02:48:00.000Z,zone-a,temperature,17.6
2024-02-27T04:12:00.000Z,zone-c,light,161.6
2024-02-27T05:55:00.000Z,zone-d,humidity,33.7
2024-02-27T05:57:00.000Z,zone-d,light,655.6
2024-02-27T06:04:00.000Z,zone-d,temperature,26.5
2024-02-27T07:20:00.000Z,zone-c,pressure,1019.5
2024-02-27T07:37:00.000Z,zone-b,pressure,999.2
2024-02-27T11:29:00.000Z,zone-a,humidity,39.9
2024-02-27T17:35:00.000Z,zone-b,temperature,30.5
2024-02-27T17:37:00.000Z,zone-b,light,305.2
2024-02-27T18:15:00.000Z,zone-c,temperature,15.8
2024-02-27T18:43:00.000Z,zone-c,temperature,34.8
2024-02-27T20:35:00.000Z,zone-d,pressure,1004.6
2024-02-27T20:45:00.000Z,zone-a,light,343.3
2024-02-27T20:50:00.000Z,zone-d,temperature,33.7
2024-02-27T21:09:00.000Z,zone-c,light,178.2
2024-02-27T23:47:00.000Z,zone-b,pressure,1001.6
2024-02-28T02:59:00.000Z,zone-b,humidity,55.8
2024-02-28T04:58:00.000Z,zone-b,temperature,27.1
2024-02-28T05:54:00.000Z,zone-d,light,373.8
2024-02-28T06:08:00.000Z,zone-a,pressure,1000.4
2024-02-28T06:34:00.000Z,zone-c,pressure,1013.2
2024-02-28T07:36:00.000Z,zone-d,humidity,41.4
2024-02-28T08:55:00.000Z,zone-c,humidity,72.4
2024-02-28T10:03:00.000Z,zone-b,light,478
2024-02-28T10:47:00.000Z,zone-a,temperature,30.9
2024-02-28T10:49:00.000Z,zone-a,humidity,47.6
2024-02-28T21:06:00.000Z,zone-c,pressure,995.9
2024-02-28T21:45:00.000Z,zone-d,pressure,1006
2024-02-28T23:23:00.000Z,zone-c,humidity,43.1
2024-02-29T02:45:00.000Z,zone-c,temperature,17.7
2024-02-29T02:56:00.000Z,zone-c,light,649.4
2024-02-29T03:49:00.000Z,zone-d,temperature,16.7
2024-02-29T06:56:00.000Z,zone-a,pressure,1020
2024-02-29T07:49:00.000Z,zone-a,light,837
2024-02-29T08:01:00.000Z,zone-b,pressure,1006
2024-02-29T08:42:00.000Z,zone-d,humidity,70.3
2024-02-29T10:11:00.000Z,zone-a,humidity,74.9
2024-02-29T11:20:00.000Z,zone-d,light,167.6
2024-02-29T12:09:00.000Z,zone-b,light,871.2
2024-02-29T13:12:00.000Z,zone-b,temperature,24.8
2024-02-29T16:45:00.000Z,zone-a,temperature,21.4
2024-02-29T17:39:00.000Z,zone-b,humidity,58.1
2024-02-29T20:16:00.000Z,zone-a,light,209.3
2024-02-29T20:22:00.000Z,zone-c,temperature,21
2024-02-29T22:28:00.000Z,zone-a,pressure,1013.9
2024-02-29T22:59:00.000Z,zone-b,temperature,21.3
2024-02-29T23:57:00.000Z,zone-c,light,423.7
2024-03-01T00:15:00.000Z,zone-a,humidity,62.7
2024-03-01T01:30:00.000Z,zone-d,pressure,1001.2
2024-03-01T02:34:00.000Z,zone-c,humidity,75.9
2024-03-01T04:28:00.000Z,zone-d,humidity,44.9
2024-03-01T05:52:00.000Z,zone-a,temperature,26
2024-03-01T05:52:00.000Z,zone-b,humidity,42.1
2024-03-01T06:33:00.000Z,zone-b,light,227.7
2024-03-01T13:23:00.000Z,zone-d,light,636.5
2024-03-01T13:32:00.000Z,zone-c,pressure,998.2
2024-03-01T13:56:00.000Z,zone-b,pressure,991.5
2024-03-01T17:38:00.000Z,zone-d,temperature,27
2024-03-01T23:33:00.000Z,zone-c,light,252.2
2024-03-02T00:28:00.000Z,zone-d,pressure,990.9
2024-03-02T02:54:00.000Z,zone-c,humidity,78.6
2024-03-02T03:02:00.000Z,zone-a,pressure,1017.3
2024-03-02T03:38:00.000Z,zone-d,temperature,20.9
2024-03-02T08:30:00.000Z,zone-c,pressure,1007.3
2024-03-02T10:18:00.000Z,zone-a,temperature,23.2
2024-03-02T10:31:00.000Z,zone-b,pressure,995.4
2024-03-02T11:26:00.000Z,zone-d,light,448.9
2024-03-02T11:29:00.000Z,zone-d,humidity,34.9
2024-03-02T11:44:00.000Z,zone-a,humidity,37.1
2024-03-02T12:04:00.000Z,zone-b,temperature,26.7
2024-03-02T15:17:00.000Z,zone-b,humidity,74.3
2024-03-02T16:15:00.000Z,zone-b,light,828.8
2024-03-02T17:23:00.000Z,zone-a,light,298.2
2024-03-02T17:45:00.000Z,zone-c,temperature,28.3
2024-03-02T18:44:00.000Z,zone-b,light,448.8
2024-03-02T20:30:00.000Z,zone-c,temperature,19.2
2024-03-02T20:50:00.000Z,zone-c,light,786.7
2024-03-03T00:50:00.000Z,zone-a,pressure,998.2
2024-03-03T02:30:00.000Z,zone-d,humidity,40.9
2024-03-03T02:39:00.000Z,zone-b,humidity,74.3
2024-03-03T03:56:00.000Z,zone-d,light,615
2024-03-03T04:17:00.000Z,zone-c,pressure,994.6
2024-03-03T05:38:00.000Z,zone-b,temperature,30.9
2024-03-03T06:39:00.000Z,zone-d,pressure,1000.7
2024-03-03T07:41:00.000Z,zone-b,pressure,1011.2
2024-03-03T10:11:00.000Z,zone-a,light,245.4
2024-03-03T11:22:00.000Z,zone-a,humidity,67.6
2024-03-03T13:51:00.000Z,zone-c,humidity,48.5
2024-03-03T16:42:00.000Z,zone-a,temperature,21.5
2024-03-03T18:13:00.000Z,zone-d,temperature,29.4
2024-03-03T19:53:00.000Z,zone-c,temperature,15.9
2024-03-03T20:02:00.000Z,zone-d,humidity,40.2
2024-03-03T23:45:00.000Z,zone-a,temperature,32.3
2024-03-04T02:12:00.000Z,zone-b,light,195.3
2024-03-04T03:00:00.000Z,zone-b,pressure,1014.2
2024-03-04T07:06:00.000Z,zone-d,light,275.7
2024-03-04T07:32:00.000Z,zone-a,humidity,54.5
2024-03-04T08:47:00.000Z,zone-d,pressure,1018
2024-03-04T09:18:00.000Z,zone-a,pressure,1017.1
2024-03-04T09:36:00.000Z,zone-c,humidity,54.2
2024-03-04T10:01:00.000Z,zone-a,light,418.4
2024-03-04T13:09:00.000Z,zone-b,humidity,75.7
2024-03-04T13:46:00.000Z,zone-c,light,764.3
2024-03-04T16:52:00.000Z,zone-b,temperature,18.9
2024-03-04T16:54:00.000Z,zone-d,temperature,24.1
2024-03-04T17:16:00.000Z,zone-c,pressure,1007.6
2024-03-04T18:50:00.000Z,zone-b,temperature,27
2024-03-04T19:03:00.000Z,zone-c,light,471.9
2024-03-04T22:55:00.000Z,zone-a,temperature,23.7
2024-03-05T01:29:00.000Z,zone-a,light,323
2024-03-05T03:09:00.000Z,zone-a,humidity,77
2024-03-05T04:08:00.000Z,zone-b,pressure,1003.2
2024-03-05T05:39:00.000Z,zone-c,humidity,70.8
2024-03-05T05:59:00.000Z,zone-d,temperature,24.2
2024-03-05T06:48:00.000Z,zone-b,humidity,41.7
2024-03-05T07:55:00.000Z,zone-c,pressure,998.6
2024-03-05T09:16:00.000Z,zone-c,temperature,17.2
2024-03-05T10:28:00.000Z,zone-d,pressure,1002.5
2024-03-05T12:27:00.000Z,zone-b,light,711.8
2024-03-05T17:14:00.000Z,zone-a,pressure,1017
2024-03-05T17:35:00.000Z,zone-d,light,551.3
2024-03-05T17:36:00.000Z,zone-d,humidity,72.1
2024-03-05T19:43:00.000Z,zone-c,temperature,30.5
2024-03-05T20:13:00.000Z,zone-c,light,449.4
2024-03-05T21:58:00.000Z,zone-d,temperature,19.1
2024-03-06T00:16:00.000Z,zone-b,temperature,21.1
2024-03-06T00:40:00.000Z,zone-c,humidity,71.6
2024-03-06T00:51:00.000Z,zone-d,light,600.8
2024-03-06T00:58:00.000Z,zone-c,pressure,1005.2
2024-03-06T01:33:00.000Z,zone-b,pressure,1016.5
2024-03-06T06:05:00.000Z,zone-b,humidity,72.5
2024-03-06T06:59:00.000Z,zone-a,light,870.8
2024-03-06T08:15:00.000Z,zone-b,light,609.6
2024-03-06T11:54:00.000Z,zone-a,humidity,55.7
2024-03-06T13:53:00.000Z,zone-a,pressure,992.3
2024-03-06T16:02:00.000Z,zone-a,temperature,27.5
2024-03-06T17:39:00.000Z,zone-d,humidity,32.1
2024-03-06T18:18:00.000Z,zone-d,pressure,1015.7
2024-03-06T20:09:00.000Z,zone-c,pressure,1000.7
2024-03-06T20:27:00.000Z,zone-b,temperature,25.3
2024-03-06T21:09:00.000Z,zone-a,humidity,30.6
2024-03-06T21:15:00.000Z,zone-a,pressure,1009.5
2024-03-06T21:57:00.000Z,zone-d,pressure,1010.3
2024-03-06T22:24:00.000Z,zone-d,humidity,64.4
2024-03-07T00:28:00.000Z,zone-b,light,458.1
2024-03-07T02:25:00.000Z,zone-d,light,587.3
2024-03-07T04:03:00.000Z,zone-a,light,236.2
2024-03-07T07:17:00.000Z,zone-d,temperature,24.4
2024-03-07T09:27:00.000Z,zone-b,pressure,1008.6
2024-03-07T10:40:00.000Z,zone-c,humidity,43.3
2024-03-07T13:41:00.000Z,zone-a,temperature,31
2024-03-07T13:43:00.000Z,zone-c,temperature,26.7
2024-03-07T16:29:00.000Z,zone-c,light,805.5
2024-03-07T17:05:00.000Z,zone-b,humidity,54.4
2024-03-07T19:17:00.000Z,zone-c,pressure,1009
2024-03-07T20:48:00.000Z,zone-b,light,156.5
2024-03-07T21:00:00.000Z,zone-b,temperature,33
2024-03-07T21:18:00.000Z,zone-c,temperature,19.7
2024-03-07T21:57:00.000Z,zone-b,humidity,50.6
2024-03-07T21:58:00.000Z,zone-d,temperature,33.9
2024-03-08T02:43:00.000Z,zone-d,humidity,37.8
